,Regulatory Gene,Target Gene,weight
1811,PRDM2,NR4A3,0.0127700834494789
1812,ZNF384,ZNF544,0.012767008971332
1813,ZNF567,ZBTB14,0.0127647140475473
1814,ZNF266,CPEB1,0.0127553530487873
1815,ZNF792,CENPBD1,0.0127551631775235
1816,ZNF701,ZNF808,0.0127550123574334
1817,HIVEP1,CREM,0.0127549592789022
1818,ZNF550,ZNF322,0.0127542298535419
1819,ZNF217,ZNF322,0.0127535448442577
1820,ZNF830,MBD2,0.0127509327660724
1821,ZNF101,MAFK,0.0127508386122872
1822,ZNF880,ZNF358,0.0127469844781548
1823,EGR2,MEF2B,0.0127461271286828
1824,MGA,ZNF837,0.0127437295493473
1825,ZNF566,ZNF768,0.0127434140098552
1826,ZNF101,SNAPC2,0.0127400028723061
1827,MBNL2,ZBTB21,0.0127371673061905
1828,SREBF1,CEBPA,0.0127363165047363
1829,ZBTB25,HMG20A,0.0127340143987392
1830,ZNF665,ZBTB4,0.0127334370517064
1831,ELF2,FOXO3,0.0127330815264752
1832,ATF2,CSRNP1,0.0127328734201588
1833,RFX3,ZNF667,0.0127317985949221
1834,KDM2A,GFI1,0.0127297921600313
1835,FOXO1,ZBTB18,0.0127297358984526
1836,KDM2A,ZNF667,0.0127267211049725
1837,TGIF2,UBP1,0.0127266057634779
1838,CREB3L2,ZNF580,0.0127247254599945
1839,ZNF280D,CREB3,0.0127197991146558
1840,ZNF432,RREB1,0.0127168000946726
1841,ZNF623,ZBTB17,0.0127165150003438
1842,ZNF671,ZKSCAN1,0.0127154366607571
1843,ZBTB32,AHR,0.0127110800161544
1844,KLF10,KLF8,0.0127094811622331
1845,ZNF736,ZNF787,0.0127061837316605
1846,MAFK,NFIL3,0.0127051481012419
1847,MGA,CSRNP2,0.0127050678640397
1848,NFYC,STAT5B,0.0127049663935556
1849,ZNF678,NR2C2,0.0127046170533009
1850,NCOA2,MTERF4,0.0127036436848683
1851,ZNF574,ZNF207,0.012701127743107
1852,DOT1L,ZNF658,0.0127006193723491
1853,MBNL2,ZBTB43,0.0126987530964486
1854,ZNF609,MYB,0.0126971790624798
1855,HINFP,ZNF430,0.0126934365417409
1856,RXRA,MEF2D,0.0126864353724984
1857,ZNF8,NR4A1,0.0126857089117837
1858,ZNF503,MEF2D,0.0126810034091227
1859,ZNF428,SP4,0.0126781219458878
1860,ZNF107,ZBTB6,0.0126779450188383
1861,ARNT,MYSM1,0.0126736850154444
1862,AHCTF1,ZNF484,0.0126720713261874
1863,IRF8,TGIF1,0.0126605617957479
1864,NFATC2,ZNF581,0.012659135145817
1865,MLX,HSF4,0.0126578745710573
1866,CUX1,E2F1,0.0126565194319588
1867,KLF12,MTERF4,0.0126532369199651
1868,MYB,GTF2IRD2B,0.0126511226554291
1869,PHF21A,ARID2,0.0126505058580235
1870,ZNF37A,SCMH1,0.0126423030559308
1871,ATF5,NR1D1,0.0126394476063113
1872,ZNF770,ZNF850,0.0126391727342736
1873,MBD4,KDM2B,0.0126385913041795
1874,SP110,ZNF154,0.0126383703610841
1875,STAT2,KDM2B,0.0126363302063132
1876,ZNF141,ZBTB33,0.0126345072572315
1877,EGR3,ZNF207,0.0126343817067884
1878,KDM5B,ZFHX3,0.0126335348518964
1879,SP140,KLF6,0.0126335167161663
1880,ZSCAN25,NR4A2,0.0126333276832104
1881,ZNF18,POU6F1,0.0126326161683527
1882,IRF3,E2F6,0.0126316307120691
1883,TBX21,FOXO3,0.0126309436650354
1884,MBNL2,SNAI3,0.0126302432338924
1885,ZNF337,E2F6,0.0126291634161929
1886,ZNF354B,MBD6,0.0126291083479289
1887,ETS1,MEF2C,0.0126278099434565
1888,LYL1,ZBTB44,0.0126259102035335
1889,ZFP3,ZNF467,0.0126248401326389
1890,ZNF675,ELK3,0.0126245439723766
1891,ZNF143,REPIN1,0.0126245095645715
1892,ZHX3,RLF,0.0126222204040989
1893,ZNF525,USF3,0.0126197454288865
1894,ZSCAN31,ZNF324B,0.012617382612233
1895,ZNF74,ZNF737,0.0126148352545534
1896,ZNF706,NR2C2,0.0126132056842782
1897,E2F7,KDM2A,0.012612157368915
1898,ZNF124,CENPS,0.0126116883912154
1899,ZNF217,ZNF852,0.0126116235005906
1900,ZEB2,ZNF284,0.0126102894082683
1901,HIVEP3,CAMTA1,0.0126097308584497
1902,YBX3,ZHX1,0.0126086015052761
1903,ARID5A,ZNF860,0.0126081267252516
1904,ETV3,STAT4,0.0126076387356995
1905,KLF2,TEAD2,0.0126066582409619
1906,MBNL2,ETV3,0.0126035585471636
1907,IKZF2,ZFP82,0.0126018544242169
1908,ZSCAN12,SCX,0.0126017297450776
1909,ZBTB18,TP73,0.0126009864700478
1910,ZNF585B,ZNF831,0.0125978261879993
1911,ZNF860,ZNF467,0.0125912406334536
1912,ZNF3,ZFAT,0.0125898470583025
1913,GATAD2B,RELA,0.0125882323446873
1914,ELK3,TCF3,0.0125870150548887
1915,SNAPC5,THAP4,0.0125861048905102
1916,ZNF740,SP140,0.0125781921194336
1917,ZNF225,ZBTB22,0.0125750500650996
1918,GMEB1,STAT4,0.0125742627329535
1919,TFEB,NFE2L1,0.0125723238462539
1920,RBSN,SOX12,0.0125713042396769
1921,ZNF436,PBX3,0.0125696665002952
1922,ZNF441,SON,0.0125687338328952
1923,SMAD5,AHRR,0.012567935357137
1924,NFIL3,RELB,0.0125584945089604
1925,ZXDC,ZNF568,0.0125562917656015
1926,NCOA3,ZNF652,0.0125535969602297
1927,MNT,FOSL1,0.0125521589324688
1928,ZBTB40,MEF2B,0.0125494638978585
1929,ZNF680,ZBED5,0.0125489943320043
1930,CSRNP1,NR4A3,0.0125463293250056
1931,USF1,CAMTA2,0.0125452217223424
1932,ZNF581,TFE3,0.0125440603869403
1933,ZNF225,SP140,0.0125406074187677
1934,NCOA2,ZNF664,0.0125395557927041
1935,SP110,CEBPB,0.0125376755097188
1936,ZNF70,ZNF468,0.0125368545937623
1937,LYL1,ZNF397,0.0125353756198678
1938,STAT5B,ZNF440,0.0125317822429049
1939,PRR12,ZNF107,0.0125257364432182
1940,ZNF844,ATF5,0.0125231691487133
1941,ELF2,BACH1,0.0125220424835443
1942,GTF2I,NCOA1,0.0125198131576791
1943,E2F4,DBP,0.0125182536408425
1944,ZNF841,ZNF169,0.0125171362009151
1945,PURB,NFAT5,0.0125144184832
1946,SREBF2,ZNF805,0.0125140934474565
1947,ZNF439,TFDP1,0.0125139157559209
1948,ZNF510,AKNA,0.0125137697437206
1949,ZNF337,PA2G4,0.0125102307181753
1950,JUNB,ZNF480,0.0125097167389529
1951,ELF1,ZNF490,0.0125082774550778
1952,MXI1,NR4A3,0.0125078147391962
1953,ZNF32,ZNF787,0.0125023716309579
1954,ZNF860,E2F6,0.0125020826394059
1955,HMG20B,CENPBD1,0.0125003562621311
1956,ZNF787,ZNF574,0.0124992851493785
1957,THAP7,ZFP62,0.0124985758246649
1958,MXD1,HMGA1,0.0124963221265757
1959,USF1,SP100,0.0124950932317561
1960,E2F4,SOX12,0.0124949244599746
1961,DOT1L,HMG20A,0.0124932635301953
1962,NCOA2,DDIT3,0.0124918747130181
1963,ZNF726,MTERF4,0.0124917429318284
1964,ZNF544,ZNF394,0.0124910165235474
1965,ZNF880,ZNF764,0.0124900384062245
1966,ZC3H8,NME2,0.0124897690823082
1967,ATF2,ZNF322,0.0124892105689402
1968,ZNF440,L3MBTL1,0.0124884869770786
1969,ZNF280D,ZXDA,0.012487263863601
1970,ATF7,SOX6,0.0124861272074327
1971,ZNF625,ATF7,0.0124846548361539
1972,ZNF282,NFE2L1,0.0124830618843966
1973,ZNF470,ZNF721,0.0124828031439275
1974,MLXIP,KDM5B,0.0124827387815229
1975,ZNF438,ZNF503,0.0124819496347795
1976,SRF,ZNF768,0.0124806561936908
1977,ZNF436,ZNF394,0.0124799431482297
1978,ZNF428,FEZF2,0.0124793117089069
1979,ZNF404,PA2G4,0.0124760733409739
1980,ZNF587,ZNF780B,0.0124726844716839
1981,ZNF24,ALX3,0.0124722728076324
1982,ZKSCAN1,TBPL1,0.0124705918736119
1983,MEF2A,ZNF518A,0.0124705544531169
1984,CXXC1,ZNF318,0.0124692656939126
1985,ZNF627,ZKSCAN5,0.0124692351576352
1986,TFE3,BAZ2B,0.0124678090958405
1987,ZNF90,ZNF480,0.0124672792922008
1988,ZNF100,ZKSCAN1,0.0124665166689215
1989,ZNF777,ZNF512,0.0124664795428827
1990,ZNF646,ZNF407,0.012462881055808
1991,NCOA2,STAT3,0.0124612342384676
1992,ARID5B,ZBTB43,0.012460732086396
1993,ZNF552,KLF7,0.012460193064862
1994,MXD1,SGSM2,0.0124584540463988
1995,ZBTB7A,ZBED1,0.0124583691745248
1996,ZBTB5,ZNF574,0.0124561130351972
1997,ZNF550,ZFP14,0.0124551402343555
1998,STAT6,TFE3,0.012453685741835
1999,ZNF429,NFIL3,0.0124525773662598
2000,ZFP69B,POU2AF1,0.0124485240409261
2001,NR3C1,RARG,0.0124477493161262
2002,ZNF440,ZNF354B,0.0124442566075244
2003,SPIB,FOXN3,0.0124427138671322
2004,AKAP8,CREB3,0.0124402554543698
2005,ZNF316,ZNF117,0.0124386981835839
2006,ZNF513,ZNF793,0.0124376943549125
2007,ARID3A,ETS2,0.0124353464900687
2008,RARA,NR4A3,0.0124348395202929
2009,NCOA3,PATZ1,0.0124273988770331
2010,ZNF830,ZNF510,0.01242653995221
2011,MBNL2,DBP,0.012425487029327
2012,PHF20,ALX3,0.0124244446369448
2013,PURB,ZNF658,0.012423656780669
2014,ZNF226,MNT,0.01242329204232
2015,MYB,JUNB,0.0124226863852885
2016,MYPOP,ATF5,0.0124219390046081
2017,ZBTB12,ZBTB7B,0.0124207081825549
2018,HINFP,MEF2C,0.0124186609389027
2019,SNAPC5,SRCAP,0.0124171220196536
2020,ZNF709,TRPS1,0.0124167907553957
2021,ZBTB38,ZNF77,0.0124152966011882
2022,ZNF665,AEBP1,0.0124111016481327
2023,ETS1,ZNF100,0.01240853797706
2024,TIGD7,PRDM5,0.0124079896455815
2025,SNAPC5,SLC2A4RG,0.0123990751500529
2026,MAFK,ZBTB21,0.0123941312031143
2027,ZXDA,ZEB2,0.0123928102063389
2028,SETDB1,TRAFD1,0.0123890714715732
2029,ZBTB40,ZNF439,0.0123880756551754
2030,CXXC5,KLF13,0.012385977878598
2031,ZNF681,TCF12,0.012384976233802
2032,KLF8,IRF5,0.0123828919630861
2033,ZNF736,TTF1,0.0123747890437071
2034,MXD4,CREM,0.012374592149898
2035,ZNF518A,IKZF1,0.0123711884016302
2036,CENPX,CENPA,0.0123710654684863
2037,SETBP1,ZNF117,0.0123710448131515
2038,MGA,ZBTB34,0.0123702763902888
2039,ZNF586,ZNF222,0.0123701985308597
2040,ZNF513,ZNF845,0.0123686523330213
2041,MAF,MAFB,0.0123683764213386
2042,ZNF543,ARID3A,0.0123669183086611
2043,ZNF184,ZBTB5,0.0123665127335615
2044,ZBTB38,ZBTB17,0.0123644223584975
2045,AEBP2,SETBP1,0.0123569346265208
2046,LCOR,GLI4,0.0123566224664532
2047,MYBL2,ZNF853,0.0123526002076826
2048,THYN1,CREB3L2,0.0123507763556275
2049,ZNF710,PRDM8,0.012344465490208
2050,ARNTL,HMBOX1,0.0123405781960237
2051,ZNF691,ZNF283,0.012339313439061
2052,SRF,KLF12,0.0123379097503763
2053,ZNF100,LYL1,0.0123332836620759
2054,ZNF292,ZNF641,0.0123323854117648
2055,ELF2,ZBTB18,0.0123295566271442
2056,SCX,EGR3,0.0123277391678194
2057,ZNF518B,CLOCK,0.0123237257157065
2058,EGR1,ALX3,0.0123202903410578
2059,MTF1,KAT7,0.0123202608832729
2060,SETDB2,MYC,0.012318875013804
2061,ZBTB25,RREB1,0.0123149888611931
2062,NFATC1,ZNF277,0.0123119806589807
2063,ZNF568,TSC22D1,0.0123098322702302
2064,ARNTL,ZNF714,0.0123093245899623
2065,FLI1,ZNF655,0.0123066978170717
2066,ZBTB10,THAP12,0.0123051441869609
2067,ZNF92,ZNF695,0.0123045154023132
2068,ZNF292,ZBTB38,0.0123033843161937
2069,ZNF555,ZNF85,0.0123030880614487
2070,ELF2,ZBTB1,0.0122994113486556
2071,ZNF652,CENPBD1,0.0122990391782235
2072,SON,MYB,0.0122963699745809
2073,MBNL2,ZBTB6,0.0122952334643405
2074,RUNX1,ZNF721,0.0122926369581521
2075,MYB,ZNF546,0.0122891919590354
2076,THAP4,ZNF644,0.0122851466388846
2077,LYL1,POU2F2,0.012281835867424
2078,XPA,ZNF239,0.0122813768153101
2079,ZNF287,MBD6,0.0122812098597599
2080,CEBPD,ZNF251,0.0122799864656639
2081,NR1D2,SCX,0.0122780589837299
2082,TCFL5,HIVEP1,0.012277068761274
2083,EGR2,MYCN,0.012275739345039
2084,ZNF518A,REXO4,0.0122749379010097
2085,E2F5,ZNF592,0.0122747692686016
2086,HIVEP2,ZNF224,0.0122745384111132
2087,ZNF404,NFE2L2,0.0122725889658554
2088,SPIB,SPI1,0.0122714484289707
2089,MLXIP,CAMTA1,0.0122701467555195
2090,ETV2,KLF3,0.0122692131093813
2091,ZNF92,NR1D1,0.0122684512927317
2092,ZNF527,TBX19,0.0122662746640684
2093,KDM2B,NFKB2,0.012265143192731
2094,GTF2I,SNAPC5,0.0122611243002331
2095,SP1,NCOA2,0.0122600032050194
2096,ZNF682,ZNF749,0.0122591513251028
2097,ZNF524,E2F7,0.0122560479774124
2098,ADNP2,SOX12,0.0122559262811089
2099,ZNF860,ZNF655,0.0122536525229233
2100,ZBTB11,IRF7,0.0122532920507107
2101,ZNF525,ZNF346,0.0122520183960426
2102,YBX3,ZBED1,0.0122482691616538
2103,FOSB,ZNF84,0.0122474569047151
2104,ZNF737,ZNF395,0.0122424769200679
2105,ARID5B,ZNF70,0.0122418395049439
2106,RARG,GMEB2,0.012240681157631
2107,NFATC1,DR1,0.0122373237369856
2108,ZNF217,ZNF394,0.0122349270184008
2109,ZNF629,THRA,0.0122308285537739
2110,ZEB1,MYB,0.0122299629189205
2111,ZNF217,ZNF579,0.0122286752542941
2112,RBAK,PURB,0.0122271809131499
2113,NFYC,NFE2L3,0.0122238762898782
2114,ZBTB7B,ZBTB4,0.0122231993732422
2115,PAX5,GTF2I,0.0122171659960844
2116,LEF1,E2F2,0.012216390304664
2117,PBX3,PAX5,0.0122105317878305
2118,ATF7,ZNF667,0.0122101192505012
2119,MYBL2,SKI,0.0122090318594352
2120,ZNF551,EGR3,0.0122089446636675
2121,MBNL2,ZNF652,0.0122070145377426
2122,SNAPC2,ZIK1,0.0122047468377571
2123,ZNF665,ESRRA,0.0122015209655256
2124,ZNF691,ZNF696,0.0122011944841403
2125,ZNF155,ZNF277,0.0122009182308201
2126,ZNF587B,ZNF783,0.0122006332046825
2127,ARID5B,ZNF658,0.0122003230845733
2128,ELF2,TOPORS,0.0122000338454458
2129,ZNF587B,KLF7,0.0121968390420608
2130,ADNP2,ZNF22,0.0121959116721835
2131,DOT1L,LCORL,0.0121873045813629
2132,FOXJ3,ZNF747,0.0121865735821637
2133,ZNF225,ZNF296,0.012186129702739
2134,ZFP91,ZNF787,0.0121849257875042
2135,ELF2,ZNF721,0.0121806334970929
2136,RXRA,MAFK,0.0121786339364803
2137,ZNF280D,PA2G4,0.0121771679835848
2138,NR2C2,CREB3,0.0121746030651251
2139,ZSCAN22,LYL1,0.0121734818388925
2140,ZFPM1,IRF5,0.0121719986051874
2141,THYN1,PLAGL2,0.0121705824563656
2142,NFX1,FOXP1,0.0121702788583664
2143,ZNF551,AKAP8L,0.0121697442014387
2144,SP1,ZNF791,0.0121690702411331
2145,ZKSCAN1,GTF2B,0.0121685047379848
2146,ZNF592,ZNF791,0.0121681721779894
2147,ZNF559,ZNF706,0.012168078554536
2148,AHR,NR4A3,0.0121660844943271
2149,SREBF1,IRF4,0.0121612964416007
2150,ZNF675,HBP1,0.0121605972856072
2151,CGGBP1,ZNF594,0.0121601883314636
2152,ZNF507,ZNF587,0.0121588518684044
2153,ZBTB4,EGR2,0.0121580255584545
2154,ZNF487,ZNF692,0.0121551915321782
2155,ZNF431,ZNF460,0.0121545434169643
2156,LYL1,NCOA1,0.0121529981354119
2157,ZNF665,HMGA1,0.0121508815383735
2158,HIF1A,NFE2L1,0.0121498082758897
2159,CIC,ZNF419,0.0121483059900106
2160,ZNF225,BCL11A,0.0121460255249771
2161,MTERF3,NME2,0.0121424435983177
2162,ZNF175,ESR1,0.0121391746401491
2163,ZNF24,MTERF4,0.0121362717350738
2164,ZBTB5,RARA,0.0121358992426194
2165,ZKSCAN8,HSF1,0.0121343471341103
2166,FOXJ3,ZNF343,0.0121322464125407
2167,HINFP,FOXN3,0.0121317544188167
2168,ZNF512B,STAT4,0.0121314632473009
2169,HIVEP3,ZBTB4,0.0121306924754074
2170,ZNF718,MBD6,0.0121303996899561
2171,ZNF773,ZNF75A,0.0121303661200529
2172,NCOA2,ZEB1,0.0121274663240381
2173,ZEB2,ZBTB43,0.0121263399832072
2174,CREB3L2,GFI1,0.0121253229387594
2175,ZBTB1,ZNF524,0.0121146960057846
2176,ZNF678,NCOA2,0.0121146276269611
2177,MBD6,FOXJ3,0.0121131708575136
2178,ZNF248,BRF2,0.0121098942408957
2179,RARG,KLF2,0.0121096357277901
2180,POU6F1,ZNF713,0.0121094334934177
2181,ZNF267,THAP11,0.0121078773764454
2182,ZNF749,ZNF233,0.0121072689923761
2183,ZNF726,ZNF518A,0.0121049853501762
2184,SP110,PBX2,0.0121027874984951
2185,STAT5B,ZNF827,0.0121006077518468
2186,ZNF282,HMGA1,0.0121005367816585
2187,ELF1,NR4A3,0.0120977281294739
2188,MGA,ZNF37A,0.0120943649378001
2189,ZNF217,KDM2B,0.0120908831725839
2190,ZNF384,ZNF699,0.0120907507532639
2191,ZNF718,ZSCAN30,0.0120900154868863
2192,ZXDC,GLMP,0.0120890904572103
2193,ZNF726,ZNF302,0.0120853937339922
2194,ANKZF1,ZNF655,0.012082725985754
2195,ATF2,FOS,0.0120819016120356
2196,MEF2B,MAFB,0.0120811805569836
2197,THAP7,ZNF281,0.0120809283769126
2198,MXD3,ELF2,0.0120781893660017
2199,SGSM2,ZNF813,0.0120775507396799
2200,CEBPD,ELF2,0.0120773814021905
2201,SON,ZNF274,0.0120765205287062
2202,ZNF282,CENPX,0.0120760936131349
2203,ETS2,MAFB,0.0120747039115887
2204,ZNF584,SCX,0.0120729202160942
2205,STAT6,ELF2,0.0120675615426284
2206,SRCAP,HMG20A,0.0120646004350489
2207,HIVEP1,IRF8,0.0120610535603792
2208,LYL1,ZSCAN30,0.0120606893047893
2209,ZFHX3,ZNF473,0.0120590860344137
2210,ZNF292,FOXP1,0.0120588260089034
2211,ZNF225,ZNF439,0.0120585430046583
2212,ZSCAN9,ZNF337,0.0120555232051007
2213,SP140,ZNF215,0.0120548745159386
2214,ZNF217,FOXJ3,0.0120492377935101
2215,ZNF416,LEF1,0.0120481173524664
2216,HMGA1,PRDM2,0.0120479653277524
2217,FOXO3,E2F1,0.0120477999125698
2218,GTF2I,RUNX1,0.0120473099125505
2219,NFYB,HMGA1,0.0120443203823914
2220,ETV6,TBX6,0.0120425382696576
2221,MAFK,ZNF710,0.0120386124188575
2222,ZNF766,ZBTB20,0.0120352128929764
2223,ZNF550,ZNF141,0.0120342239731057
2224,ZBTB14,ETV5,0.0120337732486074
2225,ZNF585A,MECP2,0.0120335212438267
2226,ZNF184,ZNF665,0.0120324189563087
2227,ZEB1,DR1,0.0120302397162514
2228,TMF1,ATF2,0.012029766313665
2229,ZNF805,ZNF33B,0.0120292204977493
2230,ZNF45,YBX3,0.0120287360720438
2231,ZNF768,KLF9,0.0120272924626796
2232,ZNF664,PBX3,0.0120268879967698
2233,ELF2,PRDM2,0.0120258968999349
2234,TET3,ZNF85,0.0120245246866177
2235,E2F1,MAFB,0.0120243935757904
2236,SNAPC5,NFAT5,0.0120237858813133
2237,ZNF420,UBP1,0.0120212536465929
2238,ZNF316,ZNF830,0.0120197798556889
2239,SRCAP,DR1,0.0120173682383656
2240,NFYA,CXXC5,0.012016158967782
2241,ADNP,MGA,0.0120148455327352
2242,ZNF680,ZIK1,0.012014223398501
2243,IRF9,SKI,0.0120135740455841
2244,ZFP3,SCX,0.0120132334442426
2245,ZKSCAN5,ZNF780B,0.0120126763911431
2246,NFATC2,KDM2B,0.0120097918899866
2247,ZNF621,RELA,0.0120090725265962
2248,MEF2C,RUNX1,0.0120076684589969
2249,BBX,ZNF830,0.012006591160457
2250,ARID5B,RARA,0.0120059443655033
2251,ETV3,ZBTB43,0.0120035164674256
2252,ZNF384,ZBTB40,0.0120032980586618
2253,SETBP1,ZNF606,0.0120022911823018
2254,LYL1,SNAPC4,0.0120016507510692
2255,RFX5,HDX,0.0120009880393394
2256,ZNF302,NPAS1,0.0119998541665407
2257,AEBP1,USF1,0.0119994001719569
2258,ZNF135,GMEB1,0.0119968336495485
2259,HIVEP2,ZBTB40,0.0119950492286214
2260,RARA,HIVEP1,0.0119937054965461
2261,ZNF764,TBX19,0.0119925174345954
2262,ZNF514,ZNF326,0.0119903492388939
2263,REPIN1,GLMP,0.0119897612254951
2264,VEZF1,NR1D2,0.0119865322597312
2265,ELK1,ZNF385C,0.0119864472640206
2266,ZNF655,MSANTD4,0.0119849652500506
2267,ZNF141,ZSCAN31,0.0119802538972446
2268,ZNF625,LYL1,0.0119802298990847
2269,KLF16,HDX,0.0119793066569192
2270,ZNF431,MLXIP,0.0119788602340172
2271,TFDP1,YBX1,0.0119769599263106
2272,ZBTB40,BHLHE40,0.0119763840937749
2273,IKZF3,ZNF296,0.0119762716882149
2274,IKZF3,PURA,0.0119744960429124
2275,ZNF292,ZNF234,0.0119737029394374
2276,ZNF415,ZKSCAN3,0.0119733528145241
2277,ZBTB37,ZFY,0.0119728058558217
2278,SETDB2,ZNF821,0.0119712382747364
2279,NFATC2,GTF2I,0.0119703957826108
2280,NR1D1,CXXC5,0.0119697321746839
2281,ZNF70,ZNF354A,0.0119693422406103
2282,ZNF416,ETS1,0.0119691883799474
2283,ZBED5,L3MBTL1,0.0119670544079531
2284,PURB,MSANTD4,0.0119670505226789
2285,ZBTB5,NR3C1,0.011966357377359
2286,ZEB1,KDM5B,0.0119641198972777
2287,TERF1,ZHX3,0.0119634221882658
2288,AEBP1,MEF2D,0.0119620652801541
2289,SETDB1,MEF2B,0.011961842711282
2290,MXD4,TFEB,0.0119598803014783
2291,ZEB1,ZFP30,0.0119596928042942
2292,KDM5B,FEZF2,0.0119593135083282
2293,ZNF132,TP73,0.0119586181404307
2294,USF2,MXD3,0.0119583969121073
2295,ZNF416,ZSCAN30,0.0119582841648093
2296,ZNF680,YBX1,0.0119562104217895
2297,NR1D1,ARID3A,0.0119559201608491
2298,E2F1,ZNF549,0.0119553862388953
2299,KLF8,BCL6,0.0119535760010481
2300,ZNF257,THAP7,0.0119516083352423
2301,JUN,GPBP1,0.0119489079004082
2302,ZNF592,SMAD4,0.0119473315598683
2303,FLI1,CEBPG,0.0119466371119385
2304,TFCP2,ZNF34,0.0119447788584278
2305,NRL,ARHGAP35,0.0119409811862438
2306,PRDM8,PRMT3,0.011940954868846
2307,ARID5B,TMF1,0.0119397842033731
2308,TEAD2,CTCF,0.0119364142549009
2309,ZNF671,CDC5L,0.0119358666928231
2310,ZBTB22,RBCK1,0.0119337127186124
2311,KDM5B,TFAP2E,0.0119291159372359
2312,NFAT5,ZSCAN16,0.011928693809058
2313,ZBTB38,ZNF142,0.0119281045896752
2314,E2F5,ZNF853,0.0119249306580829
2315,ZFP2,ZNF131,0.011924297551371
2316,MAX,JAZF1,0.0119237644712201
2317,CEBPD,KLF8,0.0119228897479927
2318,RBAK,CGGBP1,0.0119227965003181
2319,MYB,ZNF610,0.0119227385019445
2320,ZNF296,ZNF671,0.0119218267251794
2321,SNAPC4,ZNF420,0.0119210663834491
2322,ZNF681,ZNF543,0.0119190546430534
2323,ZNF426,ATF7,0.0119189702729535
2324,GFI1,EGR2,0.0119176340718451
2325,JRK,ZNF598,0.011917190817234
2326,ZNF93,PBX2,0.011916164942996
2327,DMTF1,PIN1,0.0119156463369157
2328,CGGBP1,ZNF34,0.0119146646639956
2329,FLI1,ZNF395,0.0119135603057319
2330,E2F1,ELK3,0.01191141576886
2331,MYBL2,ZFP64,0.0119101722278077
2332,ZNF250,SETDB1,0.0119086794305403
2333,EPAS1,CREM,0.011908240002232
2334,ZHX3,REL,0.0119066382414726
2335,ZNF160,IRF3,0.0119054151617287
2336,GMEB2,NPAS1,0.0119052717885329
2337,ZNF718,DDIT3,0.0119052135425373
2338,ZNF135,ZNF696,0.011903417345846
2339,CREB3L4,ZNF34,0.0119024056826127
2340,ZNF518A,THAP7,0.0119023858614557
2341,CHCHD3,ZNF362,0.0118973437550527
2342,AHDC1,TERF2,0.0118942474791536
2343,ZNF664,THAP3,0.0118915608648417
2344,MBD6,ZHX2,0.0118896505575964
2345,HIVEP1,NR4A3,0.0118836978673384
2346,ZSCAN5A,ZNF425,0.0118805613789936
2347,ZNF597,JRKL,0.0118805343330183
2348,ZBTB33,FOSB,0.0118800678037586
2349,BCL6,TFEB,0.0118778237638371
2350,THRA,BCL6,0.0118778181257589
2351,ZNF623,ZNF35,0.0118766628416498
2352,ZBTB25,TCF4,0.0118757195552023
2353,NFKB2,HBP1,0.0118745442413897
2354,GATAD2B,TBP,0.0118745339343933
2355,ZNF584,TCF3,0.011873978286962
2356,ELK3,TCFL5,0.0118736124961431
2357,BAZ2B,HIVEP3,0.0118711494227658
2358,THYN1,ATF2,0.011865806537333
2359,CPEB1,ZNF740,0.0118616026564735
2360,TCFL5,SREBF2,0.0118612451947411
2361,ZNF770,ZNF84,0.0118611552575479
2362,ZNF16,ZFP14,0.0118602933833906
2363,ZFP2,ZBTB7B,0.0118601336866514
2364,ZBTB38,STAT1,0.0118580994437433
2365,ZNF75A,ZNF43,0.0118564937495602
2366,XBP1,AHRR,0.011853651206269
2367,ZFP82,ZFP41,0.0118523638276536
2368,ASH1L,IKZF5,0.0118513020677835
2369,ZNF280D,ZNF585B,0.0118495701975706
2370,RBAK,CCDC17,0.011842608895456
2371,ZNF804A,VEZF1,0.0118373652043507
2372,YBX1,ZNF791,0.0118342681765868
2373,MLX,TCF7,0.0118334666757056
2374,MBD6,ARHGAP35,0.0118322593630568
2375,THAP5,ZNF124,0.0118312815913774
2376,REST,ZNF57,0.0118308455059172
2377,ZNF396,ZNF74,0.0118296735636765
2378,ZNF568,MAFF,0.0118287300396223
2379,MBD6,MYSM1,0.0118285140238135
2380,NFKB2,FOXK2,0.0118279702990213
2381,SETDB1,SLC2A4RG,0.0118276387818267
2382,ZNF24,THAP4,0.0118261768114693
2383,ZSCAN25,ZBTB10,0.0118251394894655
2384,ZBTB10,ZNF713,0.0118217839911409
2385,ZNF341,ZNF331,0.0118214959052887
2386,NFIL3,E2F5,0.0118197354893082
2387,E2F1,TCFL5,0.0118188377715564
2388,ZNF558,GMEB2,0.0118185349160511
2389,ZBTB38,IKZF1,0.0118166126648786
2390,ZBTB42,JUN,0.0118155562639183
2391,HMGN3,ZFHX3,0.0118146267129533
2392,ZNF808,ZNF853,0.01181255330362
2393,MLXIP,ZNF561,0.0118111865305591
2394,ZNF501,ZSCAN20,0.0118104519753154
2395,ARID5A,HIVEP1,0.0118095391573138
2396,YBX1,ZBTB43,0.011807081248312
2397,ZNF493,HIC2,0.0118070772574734
2398,RXRA,ELF2,0.011806498909371
2399,ZBTB6,MITF,0.0118056734631693
2400,THAP4,ZFP69,0.0118051508553278
2401,MLXIP,ZNF407,0.0118027184519464
2402,FLI1,ZNF345,0.0118010495964971
2403,ZBTB1,NR4A3,0.0118002360607991
2404,ZNF678,ZFP1,0.0118000428803204
